date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI,month,month_sin,month_cos
2024-10-13,30.3,18.5,23.6,0.0,9.6,24.1,35.03333333333333,1114.1666666666667,47.875,9.908333333333331,52.958333333333336,78.95833333333333,10,-0.8660254037844386,0.5
2024-10-14,30.1,18.6,23.5,0.7,11.2,22.05,32.12083333333333,899.9583333333334,40.80833333333333,9.8125,62.958333333333336,80.625,10,-0.8660254037844386,0.5
2024-10-15,30.5,18.4,23.4,0.0,12.6,27.40833333333333,40.9625,976.75,41.1375,8.695833333333333,61.41666666666666,80.125,10,-0.8660254037844386,0.5
2024-10-16,30.7,18.1,24.1,0.0,11.9,29.85833333333333,44.395833333333336,1011.4166666666666,47.3375,12.445833333333333,59.54166666666666,87.875,10,-0.8660254037844386,0.5
2024-10-17,30.1,19.2,23.9,0.0,10.1,35.37916666666667,55.49583333333334,950.625,45.85,12.675,70.20833333333333,99.08333333333331,10,-0.8660254037844386,0.5
2024-10-18,29.8,19.1,23.8,0.0,9.7,42.708333333333336,67.84166666666667,1095.2083333333333,48.1875,13.529166666666669,67.875,109.625,10,-0.8660254037844386,0.5
2024-10-19,30.2,17.5,23.5,0.0,10.4,35.737500000000004,55.895833333333336,1225.75,50.7,11.370833333333332,68.08333333333333,112.16666666666669,10,-0.8660254037844386,0.5
2024-10-20,29.6,17.6,23.5,0.0,12.3,49.2375,76.33749999999999,1092.375,48.2875,13.5875,74.45833333333333,114.70833333333331,10,-0.8660254037844386,0.5
2024-10-21,29.2,18.9,23.6,0.0,10.6,48.07916666666667,74.49166666666666,1284.75,47.24583333333334,12.758333333333333,66.91666666666667,139.08333333333334,10,-0.8660254037844386,0.5
2024-10-22,28.8,18.2,23.2,0.1,14.6,49.52916666666667,79.59583333333333,1209.3333333333333,49.1125,13.5,67.20833333333333,129.04166666666666,10,-0.8660254037844386,0.5
2024-10-23,27.3,17.3,21.7,1.0,14.9,47.1,78.825,1381.625,46.40416666666667,9.4,45.91666666666666,131.0,10,-0.8660254037844386,0.5
2024-10-24,28.0,17.7,22.2,0.0,14.5,35.479166666666664,62.0,1069.0416666666667,43.17916666666667,7.0875,45.29166666666666,126.41666666666669,10,-0.8660254037844386,0.5
2024-10-25,29.2,16.8,22.0,0.0,15.2,26.85,45.59166666666667,995.8333333333334,45.12916666666666,7.254166666666666,44.583333333333336,88.83333333333333,10,-0.8660254037844386,0.5
2024-10-26,30.4,18.9,23.2,0.0,12.6,25.641666666666666,41.12083333333333,985.875,43.15833333333333,7.2,51.04166666666666,83.91666666666667,10,-0.8660254037844386,0.5
2024-10-27,29.1,17.6,22.8,0.0,10.0,30.05,46.4375,1461.7916666666667,51.18333333333334,11.9375,42.583333333333336,78.95833333333333,10,-0.8660254037844386,0.5
2024-10-28,28.6,18.0,22.7,0.1,9.8,59.34166666666667,96.4375,995.9166666666666,56.1875,17.837500000000002,66.75,118.25,10,-0.8660254037844386,0.5
2024-10-29,23.4,17.9,20.0,33.8,19.2,49.66666666666666,90.6375,1017.1666666666666,34.391666666666666,8.166666666666666,67.29166666666667,154.70833333333334,10,-0.8660254037844386,0.5
2024-10-30,26.7,16.9,21.0,0.0,12.9,36.52916666666667,63.15,1087.4583333333333,40.895833333333336,9.091666666666669,46.54166666666666,107.58333333333331,10,-0.8660254037844386,0.5
2024-10-31,26.9,17.1,21.0,0.0,18.4,23.991666666666664,36.4375,782.9166666666666,43.75833333333333,5.8625,41.208333333333336,94.08333333333331,10,-0.8660254037844386,0.5
2024-11-01,26.7,16.1,20.3,0.0,9.9,24.97083333333333,36.475,948.9583333333334,47.0125,7.208333333333333,39.25,75.79166666666667,11,-0.5000000000000004,0.8660254037844384
2024-11-02,26.4,15.2,20.7,0.0,9.1,30.041666666666668,43.44583333333333,1362.125,55.25416666666666,10.175,38.5,83.66666666666667,11,-0.5000000000000004,0.8660254037844384
2024-11-03,26.3,15.5,20.3,0.0,9.3,36.32083333333333,52.2875,1133.0416666666667,55.4625,16.625,50.75,97.375,11,-0.5000000000000004,0.8660254037844384
2024-11-04,26.4,15.4,19.8,0.0,14.3,35.475,50.91666666666666,1181.0833333333333,60.475,11.029166666666669,58.958333333333336,99.29166666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-05,26.0,15.2,20.3,0.0,10.8,56.40833333333333,85.50833333333333,1352.7916666666667,55.0375,18.204166666666666,68.83333333333333,116.83333333333331,11,-0.5000000000000004,0.8660254037844384
2024-11-06,26.7,16.2,20.7,0.0,11.6,47.10416666666666,68.8875,1359.6666666666667,60.09166666666667,13.858333333333334,68.91666666666667,149.91666666666666,11,-0.5000000000000004,0.8660254037844384
2024-11-07,26.0,15.9,20.5,0.0,10.2,65.03750000000001,99.94583333333333,1468.125,54.91666666666666,19.22083333333333,60.16666666666666,131.91666666666666,11,-0.5000000000000004,0.8660254037844384
2024-11-08,26.1,17.3,21.1,0.0,8.2,80.74583333333334,125.19583333333333,1757.0833333333333,57.1125,18.125,60.625,164.70833333333334,11,-0.5000000000000004,0.8660254037844384
2024-11-09,25.6,16.7,20.6,0.0,8.0,81.3625,126.17083333333332,1667.375,60.225,17.004166666666666,57.208333333333336,167.0,11,-0.5000000000000004,0.8660254037844384
2024-11-10,24.7,16.3,20.6,1.0,9.2,99.55,152.76666666666668,1507.0833333333333,38.05,24.166666666666668,79.16666666666667,178.79166666666666,11,-0.5000000000000004,0.8660254037844384
2024-11-11,22.0,15.4,18.1,12.9,16.8,57.47083333333333,88.04166666666667,1367.875,39.65416666666667,8.504166666666666,41.5,165.95833333333334,11,-0.5000000000000004,0.8660254037844384
2024-11-12,24.8,14.4,18.5,0.5,15.7,57.15416666666667,74.79166666666667,1351.25,46.2,10.916666666666666,41.458333333333336,139.75,11,-0.5000000000000004,0.8660254037844384
2024-11-13,23.9,14.7,18.1,0.0,8.1,67.60833333333333,72.45,1621.7916666666667,60.03333333333333,17.741666666666667,37.625,157.5,11,-0.5000000000000004,0.8660254037844384
2024-11-14,21.9,14.2,17.5,0.3,6.8,110.6125,119.525,1880.5833333333333,64.39999999999999,19.15,40.0,171.20833333333334,11,-0.5000000000000004,0.8660254037844384
2024-11-15,22.5,13.4,17.1,3.6,14.8,71.99166666666666,77.13333333333334,1196.6666666666667,54.85416666666666,13.775,37.208333333333336,184.2083333333333,11,-0.5000000000000004,0.8660254037844384
2024-11-16,20.9,11.9,15.7,0.0,7.9,46.375,52.46666666666667,1304.3333333333333,49.28333333333333,9.225,48.833333333333336,131.75,11,-0.5000000000000004,0.8660254037844384
2024-11-17,21.7,11.3,15.8,0.0,10.1,31.866666666666664,33.395833333333336,929.5416666666666,45.895833333333336,9.591666666666669,50.16666666666666,122.16666666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-18,22.0,11.9,15.6,0.0,10.3,36.2125,37.6875,1117.5833333333333,53.69166666666666,11.1625,38.833333333333336,96.29166666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-19,21.8,10.8,15.1,0.0,8.0,39.52916666666666,40.88333333333333,1369.0416666666667,57.09583333333333,14.720833333333331,39.54166666666666,104.0,11,-0.5000000000000004,0.8660254037844384
2024-11-20,21.5,10.0,14.9,0.0,8.4,36.47083333333333,37.61666666666667,1468.4166666666667,54.55416666666667,13.020833333333334,41.875,105.95833333333331,11,-0.5000000000000004,0.8660254037844384
2024-11-21,21.7,11.3,15.4,0.0,8.2,38.954166666666666,40.2625,1546.5,55.833333333333336,14.933333333333332,38.625,105.16666666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-22,21.5,11.8,15.9,0.0,5.8,52.93333333333334,55.4,1478.2916666666667,59.57083333333333,23.52083333333333,40.083333333333336,123.33333333333331,11,-0.5000000000000004,0.8660254037844384
2024-11-23,19.7,12.7,15.4,0.8,9.0,52.395833333333336,58.59583333333333,1217.625,51.31666666666666,16.508333333333333,43.625,148.58333333333334,11,-0.5000000000000004,0.8660254037844384
2024-11-24,21.1,11.4,15.5,1.1,10.7,42.958333333333336,48.76666666666667,879.0,44.4625,10.779166666666669,51.66666666666666,127.625,11,-0.5000000000000004,0.8660254037844384
2024-11-25,22.2,11.6,15.9,0.0,10.5,38.42083333333333,40.6875,920.0416666666666,52.6125,12.516666666666666,45.833333333333336,117.66666666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-26,22.2,11.1,15.8,0.0,9.5,38.079166666666666,39.92916666666667,1160.9583333333333,54.25833333333333,14.4625,44.625,102.54166666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-27,21.5,10.4,15.4,0.0,9.6,36.5625,37.84166666666667,1560.5416666666667,53.89166666666667,15.904166666666669,44.208333333333336,102.25,11,-0.5000000000000004,0.8660254037844384
2024-11-28,22.3,10.3,15.4,0.0,6.0,36.3625,37.2875,1362.2083333333333,53.10833333333333,18.304166666666667,42.91666666666666,101.95833333333331,11,-0.5000000000000004,0.8660254037844384
2024-11-29,21.2,11.4,15.2,0.0,17.0,32.37083333333333,33.670833333333334,1135.7916666666667,45.958333333333336,17.575,49.208333333333336,109.04166666666669,11,-0.5000000000000004,0.8660254037844384
2024-11-30,20.6,10.7,15.1,0.0,10.8,37.94166666666667,45.55,1389.3333333333333,47.12916666666666,13.104166666666666,37.125,86.95833333333333,11,-0.5000000000000004,0.8660254037844384
2024-12-01,21.6,10.9,15.3,0.0,8.0,33.8875,38.15416666666667,1337.4583333333333,46.13333333333333,13.525,44.625,114.25,12,-2.4492935982947064e-16,1.0
2024-12-02,22.1,11.1,15.5,0.0,13.6,25.133333333333336,36.125,1421.0833333333333,33.62083333333333,10.383333333333333,56.458333333333336,80.58333333333333,12,-2.4492935982947064e-16,1.0
2024-12-03,21.4,9.4,15.2,0.0,12.0,27.1,32.891666666666666,894.4166666666666,41.325,8.575000000000001,49.208333333333336,87.33333333333333,12,-2.4492935982947064e-16,1.0
2024-12-04,21.3,11.1,15.3,0.0,14.9,33.420833333333334,36.29166666666666,682.9583333333334,43.94583333333333,11.1,46.583333333333336,87.95833333333333,12,-2.4492935982947064e-16,1.0
2024-12-05,21.0,9.2,14.2,0.0,8.3,43.54583333333333,46.2,1335.6666666666667,54.7625,16.416666666666668,36.458333333333336,106.16666666666669,12,-2.4492935982947064e-16,1.0
2024-12-06,20.4,9.1,13.5,0.0,12.1,40.91666666666666,42.99583333333334,969.7916666666666,54.7375,13.270833333333334,38.25,122.375,12,-2.4492935982947064e-16,1.0
2024-12-07,19.1,8.4,12.6,0.0,7.9,41.35833333333333,42.84166666666667,1256.2083333333333,56.50416666666666,18.52083333333333,47.0,110.625,12,-2.4492935982947064e-16,1.0
2024-12-08,13.2,8.2,10.5,0.2,15.8,42.55833333333333,43.12916666666666,900.5,38.85,15.583333333333334,57.875,120.16666666666669,12,-2.4492935982947064e-16,1.0
2024-12-09,15.8,6.5,10.2,0.0,13.2,38.05416666666667,38.79166666666666,1020.2916666666666,44.63333333333333,16.179166666666667,46.833333333333336,105.70833333333331,12,-2.4492935982947064e-16,1.0
2024-12-10,16.3,4.5,9.8,0.0,10.8,36.4375,37.6,841.8333333333334,44.675,12.55,43.5,106.45833333333331,12,-2.4492935982947064e-16,1.0
2024-12-11,16.2,5.4,9.9,0.0,7.9,52.84166666666667,55.125,1290.875,59.770833333333336,19.633333333333333,32.125,115.91666666666669,12,-2.4492935982947064e-16,1.0
2024-12-12,16.3,5.2,9.7,0.0,6.3,47.71666666666667,51.93333333333334,1236.9166666666667,50.77916666666667,18.9625,37.91666666666666,145.29166666666666,12,-2.4492935982947064e-16,1.0
2024-12-13,16.8,6.3,11.1,0.0,17.5,33.34166666666667,35.833333333333336,650.8333333333334,41.06666666666667,12.295833333333334,52.208333333333336,115.25,12,-2.4492935982947064e-16,1.0
2024-12-14,18.6,6.9,11.7,0.0,9.6,43.25416666666666,44.92083333333333,1225.2083333333333,50.65833333333333,12.916666666666666,36.91666666666666,99.83333333333331,12,-2.4492935982947064e-16,1.0
2024-12-15,18.4,7.0,11.8,0.0,4.8,55.25833333333333,58.17916666666667,1765.625,56.2,18.954166666666666,33.291666666666664,127.91666666666669,12,-2.4492935982947064e-16,1.0
2024-12-16,18.5,6.1,11.2,0.0,6.2,63.75833333333333,66.00416666666668,1679.375,57.2625,19.23333333333333,30.125,156.125,12,-2.4492935982947064e-16,1.0
2024-12-17,18.3,6.1,10.9,0.0,5.7,60.708333333333336,62.66666666666666,1679.0833333333333,61.2625,18.70833333333333,32.416666666666664,153.79166666666666,12,-2.4492935982947064e-16,1.0
2024-12-18,17.0,7.8,11.2,0.0,4.8,57.40416666666667,58.89166666666667,1659.0,61.8125,15.991666666666667,24.875,151.0,12,-2.4492935982947064e-16,1.0
2024-12-19,17.3,5.5,10.8,0.0,8.6,58.00416666666667,59.21666666666667,1247.9583333333333,58.32916666666667,15.825,42.54166666666666,150.70833333333334,12,-2.4492935982947064e-16,1.0
2024-12-20,17.2,6.2,10.4,0.0,7.5,70.87083333333334,72.7,1643.3333333333333,63.25416666666666,17.900000000000002,33.666666666666664,158.33333333333334,12,-2.4492935982947064e-16,1.0
2024-12-21,17.1,5.3,10.4,0.0,5.1,71.67083333333333,73.79583333333333,1813.6666666666667,61.3875,17.595833333333335,35.916666666666664,159.625,12,-2.4492935982947064e-16,1.0
2024-12-22,16.5,7.2,11.4,0.0,6.2,79.70416666666667,81.4875,1747.25,63.54166666666666,19.2875,35.416666666666664,163.29166666666666,12,-2.4492935982947064e-16,1.0
2024-12-23,16.2,7.7,10.8,0.0,10.5,97.35,98.9,1229.375,51.97916666666666,22.05,49.66666666666666,176.16666666666666,12,-2.4492935982947064e-16,1.0
2024-12-24,17.0,5.8,10.6,0.0,9.8,81.25416666666666,83.55,1198.25,52.35,18.4,44.04166666666666,174.75,12,-2.4492935982947064e-16,1.0
2024-12-25,18.0,6.8,10.9,0.0,11.8,55.1625,57.770833333333336,1174.8333333333333,56.99583333333334,13.391666666666666,31.25,159.08333333333334,12,-2.4492935982947064e-16,1.0
2024-12-26,19.4,7.5,12.1,0.0,5.4,62.5125,65.19166666666666,1610.375,57.67916666666667,16.1125,35.583333333333336,146.08333333333334,12,-2.4492935982947064e-16,1.0
2024-12-27,18.0,7.5,12.0,0.0,7.1,78.2375,80.54583333333333,1365.7916666666667,50.73333333333333,14.754166666666668,43.625,162.875,12,-2.4492935982947064e-16,1.0
2024-12-28,16.5,7.2,11.3,0.0,8.2,70.50833333333334,72.125,1595.8333333333333,57.35833333333333,23.85833333333333,44.333333333333336,167.5,12,-2.4492935982947064e-16,1.0
2024-12-29,17.5,6.5,11.0,0.0,11.7,58.39166666666667,58.92916666666667,1157.3333333333333,58.89166666666667,20.5375,54.875,154.33333333333334,12,-2.4492935982947064e-16,1.0
2024-12-30,17.6,6.6,11.2,0.0,7.2,47.825,49.80833333333334,1764.125,62.99166666666667,18.441666666666663,38.66666666666666,136.125,12,-2.4492935982947064e-16,1.0
2024-12-31,17.6,6.4,11.3,0.0,6.6,62.76666666666667,67.075,1986.0833333333333,72.67916666666666,25.916666666666668,33.0,147.75,12,-2.4492935982947064e-16,1.0
2025-01-01,17.9,6.9,11.5,0.7,13.6,60.11666666666667,65.69166666666666,1427.0833333333333,65.10833333333333,20.191666666666663,26.75,153.375,1,0.49999999999999994,0.8660254037844387
2025-01-02,18.6,6.7,12.0,0.3,6.5,45.90416666666667,51.88333333333333,1531.7083333333333,52.075,16.391666666666666,38.16666666666666,141.20833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-03,19.6,8.2,13.2,0.0,6.0,50.82916666666667,56.875,1589.875,49.99583333333334,18.3,38.833333333333336,133.08333333333334,1,0.49999999999999994,0.8660254037844387
2025-01-04,20.2,8.8,13.1,0.0,14.3,55.30416666666667,59.78333333333333,1181.7916666666667,52.27916666666667,17.591666666666665,46.208333333333336,146.45833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-05,17.4,8.7,12.3,0.5,12.5,41.3875,42.55416666666667,1412.5,32.675000000000004,11.908333333333331,82.91666666666667,141.66666666666666,1,0.49999999999999994,0.8660254037844387
2025-01-06,15.4,7.8,11.1,3.9,12.1,50.62083333333334,52.27916666666667,1066.3333333333333,46.25416666666666,14.070833333333333,55.41666666666666,113.5,1,0.49999999999999994,0.8660254037844387
2025-01-07,17.3,7.7,11.5,0.0,15.1,41.16666666666666,41.97083333333333,815.375,49.2375,12.45,57.29166666666666,135.375,1,0.49999999999999994,0.8660254037844387
2025-01-08,18.1,7.6,11.9,0.0,16.4,43.10833333333333,44.04583333333333,918.7083333333334,54.1125,13.5125,52.0,114.08333333333331,1,0.49999999999999994,0.8660254037844387
2025-01-09,18.9,6.7,11.5,0.0,7.2,44.53333333333333,45.825,1506.25,56.458333333333336,17.729166666666668,50.458333333333336,117.29166666666669,1,0.49999999999999994,0.8660254037844387
2025-01-10,19.0,6.4,11.4,0.0,10.7,48.175,49.875,1416.25,55.59583333333333,17.104166666666668,49.04166666666666,120.33333333333331,1,0.49999999999999994,0.8660254037844387
2025-01-11,16.4,6.5,10.7,0.0,6.2,69.25,71.00833333333334,1520.3333333333333,65.29583333333333,23.966666666666665,45.75,151.83333333333334,1,0.49999999999999994,0.8660254037844387
2025-01-12,17.6,7.6,12.0,0.0,9.9,75.02499999999999,76.60416666666667,1374.8333333333333,63.14166666666667,26.166666666666668,53.75,166.54166666666666,1,0.49999999999999994,0.8660254037844387
2025-01-13,17.6,6.4,11.1,0.0,12.6,54.50416666666666,55.0125,1180.9583333333333,57.6,20.504166666666663,63.458333333333336,152.45833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-14,17.6,7.4,11.9,0.0,7.8,68.53750000000001,69.41666666666667,1836.4583333333333,64.35833333333333,22.60833333333333,48.16666666666666,151.75,1,0.49999999999999994,0.8660254037844387
2025-01-15,18.7,6.2,11.9,0.0,7.1,69.35,70.3,1921.875,64.15833333333333,21.79583333333333,46.625,163.25,1,0.49999999999999994,0.8660254037844387
2025-01-16,15.3,7.3,10.6,0.3,13.9,60.4375,61.45416666666667,1153.3333333333333,51.47083333333333,15.479166666666666,64.45833333333333,155.66666666666666,1,0.49999999999999994,0.8660254037844387
2025-01-17,17.4,7.5,11.8,0.0,14.4,45.775,46.41666666666666,801.875,49.05833333333334,13.683333333333332,59.16666666666666,143.625,1,0.49999999999999994,0.8660254037844387
2025-01-18,18.6,8.7,13.0,0.0,7.4,52.81666666666666,54.80416666666667,1321.7083333333333,61.04166666666666,14.308333333333332,46.125,133.29166666666666,1,0.49999999999999994,0.8660254037844387
2025-01-19,15.3,8.5,10.9,1.6,8.2,66.37916666666666,68.45833333333333,1694.0,61.45,15.320833333333333,28.0,154.45833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-20,18.0,6.7,10.5,1.0,13.8,45.55416666666667,47.208333333333336,1347.0416666666667,48.8875,13.933333333333332,45.66666666666666,141.95833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-21,18.6,6.7,12.1,0.0,11.6,49.05833333333334,50.67083333333333,1140.2916666666667,53.4875,16.566666666666666,45.208333333333336,126.33333333333331,1,0.49999999999999994,0.8660254037844387
2025-01-22,18.4,8.3,13.0,0.0,11.5,39.99166666666667,41.98333333333333,998.9583333333334,48.34166666666667,13.8875,49.75,123.20833333333331,1,0.49999999999999994,0.8660254037844387
2025-01-23,19.0,8.6,13.3,0.0,14.9,40.48333333333333,44.38333333333333,680.9583333333334,48.82083333333333,12.120833333333332,54.125,122.625,1,0.49999999999999994,0.8660254037844387
2025-01-24,20.1,10.6,14.8,0.0,17.7,32.75833333333333,34.112500000000004,664.375,42.67916666666667,10.6375,57.79166666666666,100.58333333333331,1,0.49999999999999994,0.8660254037844387
2025-01-25,20.8,8.8,13.9,0.0,13.8,34.15416666666667,35.358333333333334,897.375,45.04166666666666,11.570833333333333,61.16666666666666,90.75,1,0.49999999999999994,0.8660254037844387
2025-01-26,21.7,8.8,14.0,0.0,10.5,39.2875,41.5,1166.0833333333333,51.50833333333333,14.45,54.208333333333336,104.58333333333331,1,0.49999999999999994,0.8660254037844387
2025-01-27,22.3,7.7,14.4,0.0,11.3,41.641666666666666,44.39166666666667,1025.0416666666667,53.97916666666666,15.204166666666666,56.04166666666666,115.41666666666669,1,0.49999999999999994,0.8660254037844387
2025-01-28,22.6,9.0,15.6,0.1,10.7,46.57916666666667,49.92083333333333,1414.1666666666667,47.89166666666667,16.641666666666666,66.875,116.75,1,0.49999999999999994,0.8660254037844387
2025-01-29,19.4,10.2,14.7,0.7,12.3,63.5375,66.97083333333333,1039.2083333333333,35.43333333333333,19.875,95.33333333333331,150.04166666666666,1,0.49999999999999994,0.8660254037844387
2025-01-30,19.7,7.6,13.4,0.0,12.4,35.15416666666667,40.91666666666666,784.7083333333334,36.37916666666667,12.029166666666669,68.375,129.70833333333334,1,0.49999999999999994,0.8660254037844387
2025-01-31,19.8,9.7,14.1,0.1,10.1,34.94166666666667,39.704166666666666,1022.2916666666666,39.6875,11.395833333333334,64.16666666666667,100.20833333333331,1,0.49999999999999994,0.8660254037844387
2025-02-01,17.9,8.5,12.4,2.6,13.8,51.0125,58.38333333333333,998.7916666666666,22.6875,11.654166666666669,94.66666666666669,109.5,2,0.8660254037844386,0.5000000000000001
2025-02-02,20.7,8.1,14.0,0.0,13.7,40.00416666666667,45.5625,896.8333333333334,37.28333333333333,12.033333333333331,71.29166666666667,132.0,2,0.8660254037844386,0.5000000000000001
2025-02-03,21.7,9.0,14.6,0.0,16.3,41.525,45.21666666666667,727.25,26.995833333333334,11.0,91.95833333333331,118.16666666666669,2,0.8660254037844386,0.5000000000000001
2025-02-04,18.6,8.7,13.4,0.0,13.2,52.92916666666667,55.9,896.9583333333334,31.22083333333333,17.025000000000002,98.08333333333331,126.04166666666669,2,0.8660254037844386,0.5000000000000001
2025-02-05,18.6,7.8,12.7,0.0,10.3,60.2625,62.14166666666667,1045.7083333333333,52.65,20.808333333333334,60.208333333333336,151.70833333333334,2,0.8660254037844386,0.5000000000000001
2025-02-06,18.8,8.3,13.0,0.0,15.4,36.575,38.85,837.5416666666666,31.64583333333333,13.154166666666669,81.66666666666667,129.54166666666666,2,0.8660254037844386,0.5000000000000001
2025-02-07,20.8,10.2,14.7,0.0,15.8,34.74166666666667,37.175,639.125,37.63333333333333,11.216666666666669,77.79166666666667,99.41666666666669,2,0.8660254037844386,0.5000000000000001
2025-02-08,22.2,10.3,16.1,0.0,12.0,37.083333333333336,40.29166666666666,741.7916666666666,47.66666666666666,15.075,64.16666666666667,98.66666666666669,2,0.8660254037844386,0.5000000000000001
2025-02-09,23.7,11.5,17.5,0.0,9.4,44.42916666666667,51.72083333333333,1075.2083333333333,52.9875,15.708333333333334,56.625,116.08333333333331,2,0.8660254037844386,0.5000000000000001
2025-02-10,20.3,13.6,16.6,0.0,11.4,27.77916666666667,35.62083333333333,1065.0833333333333,30.125,9.266666666666667,78.70833333333333,104.875,2,0.8660254037844386,0.5000000000000001
2025-02-11,19.7,10.7,14.9,1.5,12.3,29.566666666666663,45.4125,969.5833333333334,29.35,11.883333333333333,79.45833333333333,79.5,2,0.8660254037844386,0.5000000000000001
2025-02-12,20.6,9.4,14.7,0.0,11.7,23.191666666666663,29.1,774.2916666666666,31.89583333333333,8.683333333333334,68.45833333333333,89.54166666666667,2,0.8660254037844386,0.5000000000000001
2025-02-13,20.7,10.2,14.8,0.0,11.9,26.741666666666664,31.725,667.7916666666666,38.85833333333333,9.7875,64.875,82.66666666666667,2,0.8660254037844386,0.5000000000000001
2025-02-14,22.2,8.8,15.6,0.0,10.6,25.60833333333333,28.77083333333333,811.8333333333334,35.84166666666667,10.445833333333333,69.0,81.33333333333333,2,0.8660254037844386,0.5000000000000001
2025-02-15,23.1,11.3,16.9,0.0,11.9,32.52916666666666,36.0,920.9166666666666,46.3375,11.679166666666667,57.208333333333336,84.45833333333333,2,0.8660254037844386,0.5000000000000001
2025-02-16,23.1,10.8,16.1,0.3,11.0,32.11666666666667,35.550000000000004,785.7083333333334,38.3625,11.85,63.29166666666666,97.33333333333331,2,0.8660254037844386,0.5000000000000001
2025-02-17,22.6,11.3,16.7,0.1,12.3,30.258333333333336,34.87916666666667,876.4583333333334,31.5375,11.695833333333333,74.08333333333333,87.33333333333333,2,0.8660254037844386,0.5000000000000001
2025-02-18,24.3,10.7,17.5,0.0,16.8,23.02083333333333,24.7875,585.0,28.175,9.9875,77.5,88.45833333333333,2,0.8660254037844386,0.5000000000000001
2025-02-19,23.6,12.6,17.5,0.6,17.4,26.0125,28.370833333333334,719.5416666666666,36.87916666666667,12.375,63.5,78.58333333333333,2,0.8660254037844386,0.5000000000000001
2025-02-20,13.3,9.1,11.3,21.6,13.4,27.8625,31.02083333333333,676.5416666666666,29.325,9.745833333333334,68.33333333333333,76.91666666666667,2,0.8660254037844386,0.5000000000000001
2025-02-21,19.0,7.4,13.0,0.0,10.0,25.525,28.40416666666667,878.5,39.94583333333333,10.625,60.25,89.04166666666667,2,0.8660254037844386,0.5000000000000001
2025-02-22,20.7,10.2,14.5,0.0,11.0,34.645833333333336,39.90416666666667,787.0416666666666,47.45416666666667,11.020833333333334,66.54166666666667,90.41666666666669,2,0.8660254037844386,0.5000000000000001
2025-02-23,22.2,9.8,15.3,0.0,11.1,32.670833333333334,36.07083333333333,877.9166666666666,50.45416666666667,12.654166666666669,60.54166666666666,99.25,2,0.8660254037844386,0.5000000000000001
2025-02-24,23.6,10.6,16.7,0.0,12.8,24.383333333333336,27.09583333333333,769.2083333333334,41.0125,10.920833333333334,77.45833333333333,88.75,2,0.8660254037844386,0.5000000000000001
2025-02-25,16.8,12.8,14.6,4.8,12.7,34.65,42.35,1010.7083333333334,39.15,10.6625,68.5,90.58333333333331,2,0.8660254037844386,0.5000000000000001
2025-02-26,18.1,12.6,14.9,7.0,18.8,27.508333333333336,69.43333333333334,451.0833333333333,20.791666666666668,5.720833333333334,80.83333333333333,86.29166666666667,2,0.8660254037844386,0.5000000000000001
2025-02-27,16.0,11.7,13.4,10.3,12.4,21.179166666666667,46.675,703.7083333333334,15.495833333333332,4.795833333333333,75.5,86.625,2,0.8660254037844386,0.5000000000000001
2025-02-28,17.0,9.9,12.5,15.6,9.9,18.6,26.3125,597.0,27.3125,8.420833333333333,58.375,61.54166666666666,2,0.8660254037844386,0.5000000000000001
2025-03-01,19.7,9.3,13.6,0.1,11.1,28.625,36.475,787.375,34.362500000000004,9.2375,54.0,79.91666666666667,3,1.0,6.123233995736766e-17
2025-03-02,21.0,9.2,14.4,0.0,9.3,33.4125,38.55833333333333,826.5,46.10416666666666,12.45,56.625,91.83333333333331,3,1.0,6.123233995736766e-17
2025-03-03,13.1,8.8,11.0,46.8,18.0,42.395833333333336,74.62916666666666,557.9166666666666,41.10833333333333,9.020833333333334,60.958333333333336,103.625,3,1.0,6.123233995736766e-17
2025-03-04,16.1,7.1,11.1,0.2,17.0,32.5,54.77916666666667,720.3333333333334,32.175000000000004,9.991666666666667,68.125,117.75,3,1.0,6.123233995736766e-17
2025-03-05,19.7,8.1,13.6,0.0,21.3,20.941666666666663,23.679166666666664,480.5,29.83333333333333,7.295833333333333,76.0,80.5,3,1.0,6.123233995736766e-17
2025-03-06,22.3,8.9,15.1,0.0,9.0,23.941666666666663,26.27916666666667,978.2083333333334,40.44583333333333,10.870833333333332,63.583333333333336,69.70833333333333,3,1.0,6.123233995736766e-17
2025-03-07,23.2,11.3,16.6,0.0,10.1,20.841666666666665,22.70833333333333,864.125,43.40833333333333,11.070833333333333,64.45833333333333,77.70833333333333,3,1.0,6.123233995736766e-17
